transaction_id,customer_id,transaction_date,product_id,quantity,unit_price,unit_cost,category,total_amount,total_cost,margin
TRX_08409,CUST_0044,2024-11-22 21:06:25.352892,PROD_028,2,1203.13,842.54,B,2406.26,1685.08,721.1800000000003
TRX_01886,CUST_0406,2024-11-22 21:06:25.352892,PROD_041,2,719.54,404.47,C,1439.08,808.94,630.1399999999999
TRX_02644,CUST_0166,2024-11-22 21:06:25.352892,PROD_008,9,3863.62,1945.45,C,34772.58,17509.05,17263.530000000002
TRX_00136,CUST_0582,2024-11-23 21:06:25.352892,PROD_034,6,1276.64,563.92,C,7659.84,3383.5199999999995,4276.320000000001
TRX_01393,CUST_0329,2024-11-23 21:06:25.352892,PROD_002,1,2092.37,1191.71,B,2092.37,1191.71,900.6599999999999
TRX_02187,CUST_0862,2024-11-23 21:06:25.352892,PROD_004,4,2138.79,1151.56,A,8555.16,4606.24,3948.92
TRX_04373,CUST_0285,2024-11-23 21:06:25.352892,PROD_018,8,1252.16,565.29,B,10017.28,4522.32,5494.960000000001
TRX_07845,CUST_0651,2024-11-23 21:06:25.352892,PROD_008,9,3863.62,1945.45,C,34772.58,17509.05,17263.530000000002
TRX_05688,CUST_0274,2024-11-23 21:06:25.352892,PROD_003,6,3651.36,2409.85,C,21908.16,14459.099999999999,7449.060000000001
TRX_03530,CUST_0294,2024-11-23 21:06:25.352892,PROD_017,9,1983.19,1044.85,B,17848.71,9403.65,8445.06
TRX_07739,CUST_0283,2024-11-23 21:06:25.352892,PROD_004,7,2138.79,1151.56,A,14971.529999999999,8060.92,6910.609999999999
TRX_04835,CUST_0844,2024-11-23 21:06:25.352892,PROD_008,7,3863.62,1945.45,C,27045.34,13618.15,13427.19
TRX_01559,CUST_0039,2024-11-23 21:06:25.352892,PROD_015,9,2334.71,1409.27,A,21012.39,12683.43,8328.96
TRX_08001,CUST_0654,2024-11-23 21:06:25.352892,PROD_020,5,966.92,466.64,A,4834.599999999999,2333.2,2501.3999999999996
TRX_01296,CUST_0978,2024-11-24 21:06:25.352892,PROD_012,5,2238.69,1000.42,B,11193.45,5002.099999999999,6191.350000000001
TRX_08229,CUST_0709,2024-11-24 21:06:25.352892,PROD_018,8,1252.16,565.29,B,10017.28,4522.32,5494.960000000001
TRX_08019,CUST_0493,2024-11-24 21:06:25.352892,PROD_017,7,1983.19,1044.85,B,13882.33,7313.949999999999,6568.380000000001
TRX_06509,CUST_0363,2024-11-24 21:06:25.352892,PROD_027,9,779.45,481.39,C,7015.05,4332.51,2682.54
TRX_01558,CUST_0604,2024-11-24 21:06:25.352892,PROD_006,1,2005.7,1109.97,B,2005.7,1109.97,895.73
TRX_08509,CUST_0422,2024-11-24 21:06:25.352892,PROD_008,8,3863.62,1945.45,C,30908.96,15563.6,15345.359999999999
TRX_05939,CUST_0285,2024-11-24 21:06:25.352892,PROD_041,2,719.54,404.47,C,1439.08,808.94,630.1399999999999
TRX_06683,CUST_0087,2024-11-24 21:06:25.352892,PROD_017,5,1983.19,1044.85,B,9915.95,5224.25,4691.700000000001
TRX_04150,CUST_0461,2024-11-24 21:06:25.352892,PROD_001,4,4919.6,3065.48,B,19678.4,12261.92,7416.480000000001
TRX_01405,CUST_0385,2024-11-24 21:06:25.352892,PROD_036,3,514.56,410.47,B,1543.6799999999998,1231.41,312.26999999999975
TRX_02168,CUST_0902,2024-11-24 21:06:25.352892,PROD_007,7,2892.56,2205.63,C,20247.92,15439.41,4808.509999999998
TRX_08414,CUST_0600,2024-11-24 21:06:25.352892,PROD_011,3,1261.29,981.75,C,3783.87,2945.25,838.6199999999999
TRX_05751,CUST_0412,2024-11-24 21:06:25.352892,PROD_014,8,1217.51,704.43,C,9740.08,5635.44,4104.64
TRX_06564,CUST_0266,2024-11-24 21:06:25.352892,PROD_001,7,4919.6,3065.48,B,34437.200000000004,21458.36,12978.840000000004
TRX_07876,CUST_0015,2024-11-24 21:06:25.352892,PROD_009,9,4047.44,2246.43,C,36426.96,20217.87,16209.09
TRX_06844,CUST_0424,2024-11-24 21:06:25.352892,PROD_008,6,3863.62,1945.45,C,23181.72,11672.7,11509.02
TRX_06347,CUST_0287,2024-11-24 21:06:25.352892,PROD_009,6,4047.44,2246.43,C,24284.64,13478.579999999998,10806.060000000001
TRX_07984,CUST_0956,2024-11-25 21:06:25.352892,PROD_003,2,3651.36,2409.85,C,7302.72,4819.7,2483.0200000000004
TRX_03560,CUST_0752,2024-11-25 21:06:25.352892,PROD_025,9,1256.24,630.8,B,11306.16,5677.2,5628.96
TRX_07929,CUST_0420,2024-11-25 21:06:25.352892,PROD_006,9,2005.7,1109.97,B,18051.3,9989.73,8061.57
TRX_06301,CUST_0987,2024-11-25 21:06:25.352892,PROD_011,4,1261.29,981.75,C,5045.16,3927.0,1118.1599999999999
TRX_02897,CUST_0096,2024-11-25 21:06:25.352892,PROD_047,5,626.95,364.93,C,3134.75,1824.65,1310.1
TRX_09876,CUST_0448,2024-11-25 21:06:25.352892,PROD_028,9,1203.13,842.54,B,10828.170000000002,7582.86,3245.310000000002
TRX_02298,CUST_0712,2024-11-25 21:06:25.352892,PROD_043,5,258.17,140.31,A,1290.8500000000001,701.55,589.3000000000002
TRX_02116,CUST_0949,2024-11-25 21:06:25.352892,PROD_014,7,1217.51,704.43,C,8522.57,4931.009999999999,3591.5600000000004
TRX_07685,CUST_0214,2024-11-25 21:06:25.352892,PROD_002,5,2092.37,1191.71,B,10461.849999999999,5958.55,4503.299999999998
TRX_00459,CUST_0350,2024-11-25 21:06:25.352892,PROD_032,4,1885.99,785.76,A,7543.96,3143.04,4400.92
TRX_05644,CUST_0137,2024-11-25 21:06:25.352892,PROD_044,8,863.71,478.65,B,6909.68,3829.2,3080.4800000000005
TRX_06981,CUST_0652,2024-11-25 21:06:25.352892,PROD_031,8,1628.92,1272.57,B,13031.36,10180.56,2850.800000000001
TRX_08556,CUST_0217,2024-11-25 21:06:25.352892,PROD_014,2,1217.51,704.43,C,2435.02,1408.86,1026.16
TRX_07014,CUST_0473,2024-11-25 21:06:25.352892,PROD_003,2,3651.36,2409.85,C,7302.72,4819.7,2483.0200000000004
TRX_03961,CUST_0991,2024-11-25 21:06:25.352892,PROD_014,8,1217.51,704.43,C,9740.08,5635.44,4104.64
TRX_03877,CUST_0021,2024-11-25 21:06:25.352892,PROD_000,3,3477.55,2692.13,C,10432.650000000001,8076.39,2356.260000000001
TRX_02247,CUST_0949,2024-11-26 21:06:25.352892,PROD_006,5,2005.7,1109.97,B,10028.5,5549.85,4478.65
TRX_08565,CUST_0569,2024-11-26 21:06:25.352892,PROD_014,6,1217.51,704.43,C,7305.0599999999995,4226.58,3078.4799999999996
TRX_00327,CUST_0166,2024-11-26 21:06:25.352892,PROD_027,1,779.45,481.39,C,779.45,481.39,298.06000000000006
TRX_03095,CUST_0323,2024-11-26 21:06:25.352892,PROD_007,5,2892.56,2205.63,C,14462.8,11028.150000000001,3434.649999999998
TRX_05290,CUST_0891,2024-11-26 21:06:25.352892,PROD_005,6,3619.52,2769.28,C,21717.12,16615.68,5101.439999999999
TRX_01999,CUST_0488,2024-11-26 21:06:25.352892,PROD_005,3,3619.52,2769.28,C,10858.56,8307.84,2550.7199999999993
TRX_01713,CUST_0107,2024-11-26 21:06:25.352892,PROD_008,4,3863.62,1945.45,C,15454.48,7781.8,7672.679999999999
TRX_00782,CUST_0300,2024-11-26 21:06:25.352892,PROD_012,4,2238.69,1000.42,B,8954.76,4001.68,4953.08
TRX_09100,CUST_0758,2024-11-26 21:06:25.352892,PROD_008,6,3863.62,1945.45,C,23181.72,11672.7,11509.02
TRX_00757,CUST_0720,2024-11-26 21:06:25.352892,PROD_016,2,1150.83,720.2,C,2301.66,1440.4,861.2599999999998
TRX_02291,CUST_0927,2024-11-27 21:06:25.352892,PROD_011,7,1261.29,981.75,C,8829.029999999999,6872.25,1956.7799999999988
TRX_05491,CUST_0810,2024-11-27 21:06:25.352892,PROD_017,1,1983.19,1044.85,B,1983.19,1044.85,938.3400000000001
TRX_07255,CUST_0563,2024-11-27 21:06:25.352892,PROD_006,9,2005.7,1109.97,B,18051.3,9989.73,8061.57
TRX_01515,CUST_0165,2024-11-27 21:06:25.352892,PROD_001,5,4919.6,3065.48,B,24598.0,15327.4,9270.6
TRX_09048,CUST_0147,2024-11-27 21:06:25.352892,PROD_002,1,2092.37,1191.71,B,2092.37,1191.71,900.6599999999999
TRX_07603,CUST_0145,2024-11-27 21:06:25.352892,PROD_036,4,514.56,410.47,B,2058.24,1641.88,416.3599999999997
TRX_07948,CUST_0520,2024-11-27 21:06:25.352892,PROD_047,1,626.95,364.93,C,626.95,364.93,262.02000000000004
TRX_04917,CUST_0469,2024-11-27 21:06:25.352892,PROD_016,3,1150.83,720.2,C,3452.49,2160.6000000000004,1291.8899999999994
TRX_01891,CUST_0984,2024-11-27 21:06:25.352892,PROD_047,6,626.95,364.93,C,3761.7000000000003,2189.58,1572.1200000000003
TRX_00089,CUST_0550,2024-11-27 21:06:25.352892,PROD_043,2,258.17,140.31,A,516.34,280.62,235.72000000000003
TRX_00903,CUST_0148,2024-11-27 21:06:25.352892,PROD_004,6,2138.79,1151.56,A,12832.74,6909.36,5923.38
TRX_06097,CUST_0508,2024-11-27 21:06:25.352892,PROD_009,6,4047.44,2246.43,C,24284.64,13478.579999999998,10806.060000000001
TRX_00733,CUST_0336,2024-11-27 21:06:25.352892,PROD_032,2,1885.99,785.76,A,3771.98,1571.52,2200.46
TRX_01954,CUST_0353,2024-11-27 21:06:25.352892,PROD_014,9,1217.51,704.43,C,10957.59,6339.87,4617.72
TRX_04612,CUST_0679,2024-11-27 21:06:25.352892,PROD_009,9,4047.44,2246.43,C,36426.96,20217.87,16209.09
TRX_06127,CUST_0249,2024-11-27 21:06:25.352892,PROD_016,5,1150.83,720.2,C,5754.15,3601.0,2153.1499999999996
TRX_06849,CUST_0987,2024-11-28 21:06:25.352892,PROD_017,8,1983.19,1044.85,B,15865.52,8358.8,7506.720000000001
TRX_02686,CUST_0462,2024-11-28 21:06:25.352892,PROD_025,9,1256.24,630.8,B,11306.16,5677.2,5628.96
TRX_08146,CUST_0217,2024-11-28 21:06:25.352892,PROD_001,8,4919.6,3065.48,B,39356.8,24523.84,14832.960000000003
TRX_01979,CUST_0056,2024-11-28 21:06:25.352892,PROD_016,5,1150.83,720.2,C,5754.15,3601.0,2153.1499999999996
TRX_08110,CUST_0877,2024-11-28 21:06:25.352892,PROD_044,7,863.71,478.65,B,6045.97,3350.5499999999997,2695.4200000000005
TRX_09416,CUST_0318,2024-11-28 21:06:25.352892,PROD_005,3,3619.52,2769.28,C,10858.56,8307.84,2550.7199999999993
TRX_09721,CUST_0532,2024-11-28 21:06:25.352892,PROD_010,7,2371.76,1797.48,A,16602.32,12582.36,4019.959999999999
TRX_09351,CUST_0472,2024-11-28 21:06:25.352892,PROD_006,5,2005.7,1109.97,B,10028.5,5549.85,4478.65
TRX_05021,CUST_0136,2024-11-28 21:06:25.352892,PROD_009,7,4047.44,2246.43,C,28332.08,15725.009999999998,12607.070000000003
TRX_01011,CUST_0082,2024-11-28 21:06:25.352892,PROD_006,3,2005.7,1109.97,B,6017.1,3329.91,2687.1900000000005
TRX_02467,CUST_0365,2024-11-28 21:06:25.352892,PROD_037,4,196.41,92.23,B,785.64,368.92,416.71999999999997
TRX_02700,CUST_0083,2024-11-29 21:06:25.352892,PROD_016,1,1150.83,720.2,C,1150.83,720.2,430.6299999999999
TRX_03738,CUST_0485,2024-11-29 21:06:25.352892,PROD_007,1,2892.56,2205.63,C,2892.56,2205.63,686.9299999999998
TRX_03218,CUST_0802,2024-11-29 21:06:25.352892,PROD_047,5,626.95,364.93,C,3134.75,1824.65,1310.1
TRX_07000,CUST_0906,2024-11-29 21:06:25.352892,PROD_027,3,779.45,481.39,C,2338.3500000000004,1444.17,894.1800000000003
TRX_00086,CUST_0897,2024-11-29 21:06:25.352892,PROD_034,7,1276.64,563.92,C,8936.480000000001,3947.4399999999996,4989.040000000002
TRX_05518,CUST_0704,2024-11-29 21:06:25.352892,PROD_005,9,3619.52,2769.28,C,32575.68,24923.52,7652.16
TRX_04231,CUST_0445,2024-11-29 21:06:25.352892,PROD_024,2,1357.16,847.18,C,2714.32,1694.36,1019.9600000000003
TRX_03283,CUST_0932,2024-11-29 21:06:25.352892,PROD_017,5,1983.19,1044.85,B,9915.95,5224.25,4691.700000000001
TRX_01057,CUST_0459,2024-11-29 21:06:25.352892,PROD_010,8,2371.76,1797.48,A,18974.08,14379.84,4594.240000000002
TRX_01782,CUST_0118,2024-11-29 21:06:25.352892,PROD_005,7,3619.52,2769.28,C,25336.64,19384.960000000003,5951.679999999997
TRX_01457,CUST_0268,2024-11-29 21:06:25.352892,PROD_017,2,1983.19,1044.85,B,3966.38,2089.7,1876.6800000000003
TRX_03662,CUST_0443,2024-11-29 21:06:25.352892,PROD_001,7,4919.6,3065.48,B,34437.200000000004,21458.36,12978.840000000004
TRX_01961,CUST_0667,2024-11-29 21:06:25.352892,PROD_007,8,2892.56,2205.63,C,23140.48,17645.04,5495.439999999999
TRX_08757,CUST_0234,2024-11-29 21:06:25.352892,PROD_018,2,1252.16,565.29,B,2504.32,1130.58,1373.7400000000002
TRX_04871,CUST_0119,2024-11-29 21:06:25.352892,PROD_025,6,1256.24,630.8,B,7537.4400000000005,3784.7999999999997,3752.640000000001
TRX_05413,CUST_0928,2024-11-30 21:06:25.352892,PROD_032,3,1885.99,785.76,A,5657.97,2357.2799999999997,3300.6900000000005
TRX_06532,CUST_0430,2024-11-30 21:06:25.352892,PROD_014,8,1217.51,704.43,C,9740.08,5635.44,4104.64
TRX_06527,CUST_0756,2024-11-30 21:06:25.352892,PROD_004,4,2138.79,1151.56,A,8555.16,4606.24,3948.92
TRX_09635,CUST_0314,2024-11-30 21:06:25.352892,PROD_007,7,2892.56,2205.63,C,20247.92,15439.41,4808.509999999998
TRX_05578,CUST_0664,2024-11-30 21:06:25.352892,PROD_031,1,1628.92,1272.57,B,1628.92,1272.57,356.35000000000014
TRX_05807,CUST_0761,2024-11-30 21:06:25.352892,PROD_034,4,1276.64,563.92,C,5106.56,2255.68,2850.8800000000006
TRX_01467,CUST_0426,2024-11-30 21:06:25.352892,PROD_019,9,2818.63,2168.59,A,25367.670000000002,19517.31,5850.360000000001
TRX_00351,CUST_0438,2024-11-30 21:06:25.352892,PROD_017,5,1983.19,1044.85,B,9915.95,5224.25,4691.700000000001
TRX_02071,CUST_0001,2024-11-30 21:06:25.352892,PROD_007,2,2892.56,2205.63,C,5785.12,4411.26,1373.8599999999997
TRX_02436,CUST_0678,2024-11-30 21:06:25.352892,PROD_002,9,2092.37,1191.71,B,18831.329999999998,10725.39,8105.939999999999
TRX_00767,CUST_0162,2024-11-30 21:06:25.352892,PROD_015,2,2334.71,1409.27,A,4669.42,2818.54,1850.88
TRX_06997,CUST_0398,2024-11-30 21:06:25.352892,PROD_008,5,3863.62,1945.45,C,19318.1,9727.25,9590.849999999999
TRX_08395,CUST_0521,2024-11-30 21:06:25.352892,PROD_018,6,1252.16,565.29,B,7512.960000000001,3391.74,4121.220000000001
TRX_01280,CUST_0415,2024-11-30 21:06:25.352892,PROD_003,3,3651.36,2409.85,C,10954.08,7229.549999999999,3724.5300000000007
TRX_01977,CUST_0612,2024-11-30 21:06:25.352892,PROD_009,5,4047.44,2246.43,C,20237.2,11232.15,9005.050000000001
TRX_05233,CUST_0125,2024-11-30 21:06:25.352892,PROD_046,6,795.76,507.2,C,4774.5599999999995,3043.2,1731.3599999999997
TRX_01122,CUST_0570,2024-12-01 21:06:25.352892,PROD_007,9,2892.56,2205.63,C,26033.04,19850.670000000002,6182.369999999999
TRX_04355,CUST_0967,2024-12-01 21:06:25.352892,PROD_011,6,1261.29,981.75,C,7567.74,5890.5,1677.2399999999998
TRX_06777,CUST_0276,2024-12-01 21:06:25.352892,PROD_015,5,2334.71,1409.27,A,11673.55,7046.35,4627.199999999999
TRX_01821,CUST_0701,2024-12-01 21:06:25.352892,PROD_039,8,482.65,272.99,A,3861.2,2183.92,1677.2799999999997
TRX_04132,CUST_0151,2024-12-01 21:06:25.352892,PROD_047,1,626.95,364.93,C,626.95,364.93,262.02000000000004
TRX_01958,CUST_0778,2024-12-01 21:06:25.352892,PROD_042,4,196.6,93.88,A,786.4,375.52,410.88
TRX_06053,CUST_0179,2024-12-01 21:06:25.352892,PROD_032,8,1885.99,785.76,A,15087.92,6286.08,8801.84
TRX_05873,CUST_0700,2024-12-01 21:06:25.352892,PROD_002,1,2092.37,1191.71,B,2092.37,1191.71,900.6599999999999
TRX_01275,CUST_0435,2024-12-01 21:06:25.352892,PROD_004,4,2138.79,1151.56,A,8555.16,4606.24,3948.92
TRX_04712,CUST_0229,2024-12-01 21:06:25.352892,PROD_017,4,1983.19,1044.85,B,7932.76,4179.4,3753.3600000000006
TRX_06066,CUST_0084,2024-12-02 21:06:25.352892,PROD_005,1,3619.52,2769.28,C,3619.52,2769.28,850.2399999999998
TRX_08389,CUST_0092,2024-12-02 21:06:25.352892,PROD_002,3,2092.37,1191.71,B,6277.11,3575.13,2701.9799999999996
TRX_09012,CUST_0546,2024-12-02 21:06:25.352892,PROD_018,1,1252.16,565.29,B,1252.16,565.29,686.8700000000001
TRX_04457,CUST_0133,2024-12-02 21:06:25.352892,PROD_006,9,2005.7,1109.97,B,18051.3,9989.73,8061.57
TRX_08137,CUST_0611,2024-12-02 21:06:25.352892,PROD_006,3,2005.7,1109.97,B,6017.1,3329.91,2687.1900000000005
TRX_04234,CUST_0288,2024-12-02 21:06:25.352892,PROD_015,6,2334.71,1409.27,A,14008.26,8455.619999999999,5552.640000000001
TRX_07688,CUST_0218,2024-12-02 21:06:25.352892,PROD_001,4,4919.6,3065.48,B,19678.4,12261.92,7416.480000000001
TRX_07156,CUST_0064,2024-12-02 21:06:25.352892,PROD_011,3,1261.29,981.75,C,3783.87,2945.25,838.6199999999999
TRX_05475,CUST_0748,2024-12-02 21:06:25.352892,PROD_019,9,2818.63,2168.59,A,25367.670000000002,19517.31,5850.360000000001
TRX_09902,CUST_0520,2024-12-02 21:06:25.352892,PROD_034,8,1276.64,563.92,C,10213.12,4511.36,5701.760000000001
TRX_09519,CUST_0242,2024-12-03 21:06:25.352892,PROD_049,5,193.47,101.77,A,967.35,508.84999999999997,458.50000000000006
TRX_05602,CUST_0682,2024-12-03 21:06:25.352892,PROD_003,2,3651.36,2409.85,C,7302.72,4819.7,2483.0200000000004
TRX_03178,CUST_0811,2024-12-03 21:06:25.352892,PROD_006,1,2005.7,1109.97,B,2005.7,1109.97,895.73
TRX_04969,CUST_0580,2024-12-03 21:06:25.352892,PROD_014,4,1217.51,704.43,C,4870.04,2817.72,2052.32
TRX_01033,CUST_0718,2024-12-03 21:06:25.352892,PROD_030,4,1761.03,988.12,A,7044.12,3952.48,3091.64
TRX_01922,CUST_0335,2024-12-03 21:06:25.352892,PROD_001,3,4919.6,3065.48,B,14758.800000000001,9196.44,5562.360000000001
TRX_05258,CUST_0962,2024-12-03 21:06:25.352892,PROD_001,6,4919.6,3065.48,B,29517.600000000002,18392.88,11124.720000000001
TRX_06165,CUST_0009,2024-12-03 21:06:25.352892,PROD_013,4,1832.29,982.91,C,7329.16,3931.64,3397.52
TRX_04130,CUST_0654,2024-12-03 21:06:25.352892,PROD_021,6,773.23,433.97,B,4639.38,2603.82,2035.56
TRX_01708,CUST_0709,2024-12-03 21:06:25.352892,PROD_000,5,3477.55,2692.13,C,17387.75,13460.650000000001,3927.0999999999985
TRX_04674,CUST_0183,2024-12-03 21:06:25.352892,PROD_014,6,1217.51,704.43,C,7305.0599999999995,4226.58,3078.4799999999996
TRX_01609,CUST_0643,2024-12-03 21:06:25.352892,PROD_003,8,3651.36,2409.85,C,29210.88,19278.8,9932.080000000002
TRX_02382,CUST_0701,2024-12-03 21:06:25.352892,PROD_002,3,2092.37,1191.71,B,6277.11,3575.13,2701.9799999999996
TRX_03279,CUST_0257,2024-12-04 21:06:25.352892,PROD_001,7,4919.6,3065.48,B,34437.200000000004,21458.36,12978.840000000004
TRX_08222,CUST_0186,2024-12-04 21:06:25.352892,PROD_018,4,1252.16,565.29,B,5008.64,2261.16,2747.4800000000005
TRX_09640,CUST_0756,2024-12-04 21:06:25.352892,PROD_017,3,1983.19,1044.85,B,5949.57,3134.5499999999997,2815.02
TRX_01664,CUST_0234,2024-12-04 21:06:25.352892,PROD_004,6,2138.79,1151.56,A,12832.74,6909.36,5923.38
TRX_07451,CUST_0518,2024-12-04 21:06:25.352892,PROD_030,7,1761.03,988.12,A,12327.21,6916.84,5410.369999999999
TRX_05395,CUST_0179,2024-12-04 21:06:25.352892,PROD_005,3,3619.52,2769.28,C,10858.56,8307.84,2550.7199999999993
TRX_08605,CUST_0800,2024-12-04 21:06:25.352892,PROD_028,7,1203.13,842.54,B,8421.91,5897.78,2524.13
TRX_00741,CUST_0157,2024-12-04 21:06:25.352892,PROD_021,5,773.23,433.97,B,3866.15,2169.8500000000004,1696.2999999999997
TRX_09728,CUST_0846,2024-12-04 21:06:25.352892,PROD_024,7,1357.16,847.18,C,9500.12,5930.259999999999,3569.8600000000015
TRX_02225,CUST_0472,2024-12-04 21:06:25.352892,PROD_025,1,1256.24,630.8,B,1256.24,630.8,625.44
TRX_06967,CUST_0427,2024-12-05 21:06:25.352892,PROD_001,6,4919.6,3065.48,B,29517.600000000002,18392.88,11124.720000000001
TRX_06923,CUST_0402,2024-12-05 21:06:25.352892,PROD_016,6,1150.83,720.2,C,6904.98,4321.200000000001,2583.779999999999
TRX_02019,CUST_0659,2024-12-05 21:06:25.352892,PROD_018,9,1252.16,565.29,B,11269.44,5087.61,6181.830000000001
TRX_09688,CUST_0219,2024-12-05 21:06:25.352892,PROD_014,3,1217.51,704.43,C,3652.5299999999997,2113.29,1539.2399999999998
TRX_09873,CUST_0429,2024-12-05 21:06:25.352892,PROD_032,4,1885.99,785.76,A,7543.96,3143.04,4400.92
TRX_05078,CUST_0550,2024-12-05 21:06:25.352892,PROD_004,9,2138.79,1151.56,A,19249.11,10364.039999999999,8885.070000000002
TRX_06502,CUST_0344,2024-12-05 21:06:25.352892,PROD_005,1,3619.52,2769.28,C,3619.52,2769.28,850.2399999999998
TRX_04114,CUST_0127,2024-12-05 21:06:25.352892,PROD_009,4,4047.44,2246.43,C,16189.76,8985.72,7204.040000000001
TRX_04590,CUST_0278,2024-12-05 21:06:25.352892,PROD_015,2,2334.71,1409.27,A,4669.42,2818.54,1850.88
TRX_02008,CUST_0251,2024-12-05 21:06:25.352892,PROD_011,2,1261.29,981.75,C,2522.58,1963.5,559.0799999999999
TRX_08566,CUST_0544,2024-12-06 21:06:25.352892,PROD_017,4,1983.19,1044.85,B,7932.76,4179.4,3753.3600000000006
TRX_05953,CUST_0439,2024-12-06 21:06:25.352892,PROD_018,5,1252.16,565.29,B,6260.8,2826.45,3434.3500000000004
TRX_03243,CUST_0230,2024-12-06 21:06:25.352892,PROD_004,5,2138.79,1151.56,A,10693.95,5757.799999999999,4936.1500000000015
TRX_09529,CUST_0081,2024-12-06 21:06:25.352892,PROD_001,2,4919.6,3065.48,B,9839.2,6130.96,3708.2400000000007
TRX_02961,CUST_0393,2024-12-06 21:06:25.352892,PROD_026,8,1097.93,496.32,A,8783.44,3970.56,4812.880000000001
TRX_06403,CUST_0326,2024-12-06 21:06:25.352892,PROD_014,8,1217.51,704.43,C,9740.08,5635.44,4104.64
TRX_02984,CUST_0247,2024-12-06 21:06:25.352892,PROD_013,9,1832.29,982.91,C,16490.61,8846.19,7644.42
TRX_00647,CUST_0758,2024-12-06 21:06:25.352892,PROD_049,8,193.47,101.77,A,1547.76,814.16,733.6
TRX_03159,CUST_0749,2024-12-06 21:06:25.352892,PROD_002,4,2092.37,1191.71,B,8369.48,4766.84,3602.6399999999994
TRX_08824,CUST_0058,2024-12-06 21:06:25.352892,PROD_007,9,2892.56,2205.63,C,26033.04,19850.670000000002,6182.369999999999
TRX_01164,CUST_0065,2024-12-07 21:06:25.352892,PROD_009,7,4047.44,2246.43,C,28332.08,15725.009999999998,12607.070000000003
TRX_05303,CUST_0817,2024-12-07 21:06:25.352892,PROD_033,1,1277.14,753.49,B,1277.14,753.49,523.6500000000001
TRX_06596,CUST_0273,2024-12-07 21:06:25.352892,PROD_022,3,1778.38,1357.37,B,5335.14,4072.1099999999997,1263.0300000000007
TRX_01071,CUST_0485,2024-12-07 21:06:25.352892,PROD_008,4,3863.62,1945.45,C,15454.48,7781.8,7672.679999999999
TRX_05382,CUST_0119,2024-12-07 21:06:25.352892,PROD_000,1,3477.55,2692.13,C,3477.55,2692.13,785.4200000000001
TRX_05141,CUST_0516,2024-12-07 21:06:25.352892,PROD_006,6,2005.7,1109.97,B,12034.2,6659.82,5374.380000000001
TRX_09147,CUST_0481,2024-12-07 21:06:25.352892,PROD_031,5,1628.92,1272.57,B,8144.6,6362.849999999999,1781.750000000001
TRX_07219,CUST_0122,2024-12-07 21:06:25.352892,PROD_013,8,1832.29,982.91,C,14658.32,7863.28,6795.04
TRX_08200,CUST_0987,2024-12-07 21:06:25.352892,PROD_006,3,2005.7,1109.97,B,6017.1,3329.91,2687.1900000000005
TRX_00344,CUST_0776,2024-12-07 21:06:25.352892,PROD_035,2,832.36,459.51,B,1664.72,919.02,745.7
TRX_03614,CUST_0246,2024-12-07 21:06:25.352892,PROD_022,4,1778.38,1357.37,B,7113.52,5429.48,1684.0400000000009
TRX_01567,CUST_0739,2024-12-07 21:06:25.352892,PROD_005,8,3619.52,2769.28,C,28956.16,22154.24,6801.919999999998
TRX_07440,CUST_0480,2024-12-07 21:06:25.352892,PROD_003,9,3651.36,2409.85,C,32862.24,21688.649999999998,11173.59
TRX_05284,CUST_0680,2024-12-08 21:06:25.352892,PROD_008,5,3863.62,1945.45,C,19318.1,9727.25,9590.849999999999
TRX_01101,CUST_0475,2024-12-08 21:06:25.352892,PROD_004,4,2138.79,1151.56,A,8555.16,4606.24,3948.92
TRX_04055,CUST_0885,2024-12-08 21:06:25.352892,PROD_006,4,2005.7,1109.97,B,8022.8,4439.88,3582.92
TRX_09197,CUST_0027,2024-12-08 21:06:25.352892,PROD_031,3,1628.92,1272.57,B,4886.76,3817.71,1069.0500000000002
TRX_04589,CUST_0308,2024-12-08 21:06:25.352892,PROD_012,1,2238.69,1000.42,B,2238.69,1000.42,1238.27
TRX_08555,CUST_0547,2024-12-08 21:06:25.352892,PROD_014,1,1217.51,704.43,C,1217.51,704.43,513.08
TRX_05023,CUST_0594,2024-12-08 21:06:25.352892,PROD_003,7,3651.36,2409.85,C,25559.52,16868.95,8690.57
TRX_00008,CUST_0023,2024-12-08 21:06:25.352892,PROD_002,5,2092.37,1191.71,B,10461.849999999999,5958.55,4503.299999999998
TRX_09221,CUST_0686,2024-12-08 21:06:25.352892,PROD_013,3,1832.29,982.91,C,5496.87,2948.73,2548.14
TRX_05118,CUST_0891,2024-12-08 21:06:25.352892,PROD_030,4,1761.03,988.12,A,7044.12,3952.48,3091.64
TRX_03222,CUST_0521,2024-12-08 21:06:25.352892,PROD_009,2,4047.44,2246.43,C,8094.88,4492.86,3602.0200000000004
TRX_03708,CUST_0213,2024-12-09 21:06:25.352892,PROD_025,8,1256.24,630.8,B,10049.92,5046.4,5003.52
TRX_02246,CUST_0779,2024-12-09 21:06:25.352892,PROD_009,5,4047.44,2246.43,C,20237.2,11232.15,9005.050000000001
TRX_09471,CUST_0637,2024-12-09 21:06:25.352892,PROD_019,4,2818.63,2168.59,A,11274.52,8674.36,2600.16
